name,kv_anhhuong,time_start,lon,lat,level,disaster_level,type
Động đất tại Kon Tum,Xã Măng Buk - huyện Kon Plông - tỉnh Kon Tum,2024-11-30T20:25:00,108.137,14.961,0,,Động đất
Động đất tại Kon Tum,Xã Đắk Ring - huyện Kon Plông - tỉnh Kon Tum,2024-04-18T12:50:00,108.275,14.904,0,,Động đất
Động đất tại Kon Tum,Xã Đắk Tăng - huyện Kon Plông - tỉnh Kon Tum,2024-02-07T20:42:00,108.275,14.842,0,,Động đất
Động đất tại Kon Tum,Xã Đắk Ring - huyện Kon PLông - tỉnh Kon Tum,2024-02-07T13:21:00,108.243,14.874,0,,Động đất
Lốc xoáy tại Đồng Nai,"xã Long Hưng, Tp. Biên Hòa, tỉnh Đồng Nai",2024-05-07T14:30:00,106.85127281887887,10.865207141778837,0,,Lốc
Sạt lở đất tại Bạc Liêu,Xã Tân Phong - Thị xã Giá Rai - tỉnh Bạc Liêu,2024-05-02T13:00:00,105.299954,9.185364,0,,Sạt lở đất
Động đất tại Kon Tum,Xã Đắk Ring - huyện Kon Plông - tỉnh Kon Tum,2024-02-07T11:38:00,108.232,14.893,0,,Động đất
Động đất tại Kon Tum,Xã Măng Búk - Huyện Kon Plông - Tỉnh Kon Tum,2024-10-04T15:43:00,108.188,14.849,0,,Động đất
Động đất tại Kon Tum,Xã Đắk Ring - huyện kon Plông - tỉnh Kon Tum,2024-02-07T11:11:00,108.27,14.86,0,,Động đất
Lốc tại Vĩnh Long,khóm Mỹ Phú - phường Tân Hội - thành phố Vĩnh Long - tỉnh Vĩnh Long,2024-07-12T08:00:00,105.894914,10.260716,0,,Lốc
Động đất tại Kon Tum,Xã Đắk Nên - huyện Kon Plông - tỉnh Kon Tum,2024-04-18T12:49:00,108.24,14.984,0,,Động đất
Động đất tại Kon Tum,Xã  Ngọc Tem - huyện Kon Plông - tỉnh Kon Tum,2024-02-07T21:22:00,108.342,14.797,0,,Động đất
Lốc xoáy tại Tây Ninh,"Thị xã Hòa Thành; Thành phố Tây Ninh, tỉnh Tây Ninh",2024-05-16T15:00:00,106.11797447366054,11.348012991289592,0,,"Dông lốc, sét, mưa đá"
Động đất tại Kon Tum,Xã Đắk Tăng - huyện Kon Plông - tỉnh Kon Tum,2024-02-08T06:53:00,108.281,14.852,0,,Động đất
Động đất tại Kon Tum,Xã Đắk Tăng - huyện Kon Plông - tỉnh Kon Tum,2024-04-18T07:52:00,108.268,14.759,0,,Động đất
Động đất tại Kon Tum,Xã Ngọk Tem - huyện Kon Plông - tỉnh Kon Tum,2024-04-28T20:14:00,108.329,14.836,0,,Động đất
Sạt lở tại Vĩnh Long,"ấp Tân Phong 1, xã Tân Long Hội - huyện Mang Thít - tỉnh Vĩnh Long",2024-06-06T08:20:00,106.061303,10.125837,0,,Sạt lở đất
Sạt lở tại Vĩnh Long,xã Tân An Luông - huyện Vũng Liên - tỉnh Vĩnh Long,2024-06-07T16:50:00,106.079406,10.103579,0,,Sạt lở đất
Gió mạnh trên vùng biển tỉnh Thừa Thiên Huế,"Cửa sông Bù Lu, vùng biển tỉnh Thừa Thiên Huế",2024-02-08T01:45:00,107.9842039652805,16.32832145212583,0,,Gió mạnh trên biển
Mưa kèm theo dông lốc tại Hà Giang,"Các huyện: Đồng Văn, Hoàng Su Phì, Yên Minh, Xín Mần, Quang Bình, Vị Xuyên - tỉnh Hà Giang",2024-04-17T21:00:00,104.679788,22.367457,0,1,"Dông lốc, sét, mưa đá"
Mưa kèm theo dông lốc tại Tuyên Quang,"Các huyện: Lâm Bình, Chiêm Hoá, Na Hang - tỉnh Tuyên Quang",2024-04-17T22:00:00,105.310429,22.464868,0,1,"Dông lốc, sét, mưa đá"
Động đất tại Kon Tum,Xã Ngọc Tem - huyện Kon Plông - tỉnh Kon Tum,2024-02-07T23:40:00,108.312,14.778,0,,Động đất
Mưa kèm theo dông lốc tại Lào Cai,"Các huyện: Văn Bàn, Bảo Yên, Mường Khương, Bắc Hà và thị xã Sa Pa - tỉnh Lào Cai",2024-04-17T22:00:00,104.43098,22.43836,0,1,"Dông lốc, sét, mưa đá"
"Dông lốc, sét, mưa đá tại Hòa Bình","huyện Kim Bôi, Lạc Sơn, Mai Châu, Tân Lạc, Tp. Hòa Bình, Đà Bắc - tỉnh Hòa Bình",2024-07-15T08:00:00,104.974172,20.659602,0,,"Dông lốc, sét, mưa đá"
Ngập lụt tại Trà Vinh,"Ấp Hồ Thùng, xã Đông Hải, huyện Duyên Hải, tỉnh Trà Vinh",2024-02-11T10:00:00,106.45602700594424,9.543383676306783,0,,Ngập lụt
Mưa lớn tại Lào Cai,Huyện Bảo Yên - Tỉnh Lào Cai,2024-05-08T21:00:00,104.48164134848261,22.255889224565696,0,,Mưa lớn
Động đất tại Kon Tum,Xã Đắk Ring - Huyện Kon Plông - Tỉnh Kon Tum,2024-07-17T23:36:00,108.28,14.917,0,,Động đất
Động đất tại Kon Tum,Xã Ngọk Tem - huyện Kon Plông - tỉnh Kon Tum,2024-02-12T12:27:00,108.301,14.833,0,,Động đất
Mưa lớn tại Cao Bằng,"Huyện Thạch An, Hoà An, Hà Quảng - Tỉnh Cao Bằng",2024-05-08T10:00:00,106.07957915824603,22.898956419987044,0,,Mưa lớn
Động đất tại Kon Tum (Trận 2),Xã Đắk Tăng - huyện Kon Plông - tỉnh Kon Tum,2024-08-01T14:37:00,108.232,14.781,0,,Động đất
Sạt lở tại Vĩnh Long,Xã Quới Thiện - huyện Vũng Liêm - tỉnh Vĩnh Long,2024-02-12T04:30:00,106.184097,10.148011,0,,Sạt lở đất
Động đất tại Kon Tum,Xã Măng Buk - huyện Kon Plông - tỉnh Kon Tum,2024-04-18T00:17:00,108.221,14.86,0,,Động đất
Động đất tại Kon Tum,Xã Ngok Tem - huyện Kon Plông - tỉnh Kon Tum,2024-02-14T08:01:00,108.314,14.802,0,,Động đất
Mưa kèm dông lốc tại Cao Bằng,"Các huyện: Hà Quảng, Bảo Lâm, Hoà An, Hạ Lang, Quảng Hoà, Trùng Khánh, Nguyên Bình, Bảo Lạc và TP. Cao Bằng - tỉnh Cao Bằng",2024-04-17T21:00:00,105.447635,22.885529,0,1,Lốc
Gió mạnh trên biển gây chìm thuyền tại vùng biển Vũng Tàu,Cách Côn Đảo khoảng 47 hải lý về hướng Đông Bắc; cách mũi Vũng Tàu khoảng 67 hải lý về hướng Đông Nam,2024-02-14T13:00:00,107.3,9.216667,0,,Gió mạnh trên biển
Động đất tại Kon Tum,Xã Măng Buk - huyện Kon Plông - tỉnh Kon Tum,2024-04-27T23:27:00,108.224,14.857,0,,Động đất
Động đất tại Kon Tum,Xã Ngọk Tem - huyện Kon Plông - tỉnh Kon Tum,2024-02-16T23:14:00,108.32,14.799,0,,Động đất
Thiệt hại do dông lốc mưa đá tại Điện Biên,"Các huyện Điện Biên Đông, Điện Biên - tỉnh Điện Biên",2024-05-09T18:00:00,103.30979,21.272743,0,,"Dông lốc, sét, mưa đá"
Động đất tại Kon Tum,Xã Đắk Tăng - Huyện Kon Plông - Tỉnh Kon Tum,2024-07-18T06:36:00,108.22,14.82,0,,Động đất
Động đất tại Kon Tum,Xã Đắk Tăng - huyện Kon Plông - tỉnh Kon Tum,2024-02-17T10:56:00,108.263,14.833,0,,Động đất
Động đất tại Kon Tum (Trận 1),Xã Đắk Ring - huyện Kon Plông - tỉnh Kon Tum,2024-08-01T04:12:00,108.239,14.912,0,,Động đất
Sạt lở đất tại An Giang,Thị trấn Vĩnh Thạnh Trung - huyện Châu Phú - tỉnh An Giang,2024-02-16T19:30:00,105.207454,10.615597,0,,Sạt lở đất
Sạt lở tại Vĩnh Long,Xã Đông Thạnh - Thị xã Bình Minh - Tỉnh Vĩnh Long,2024-02-19T09:00:00,105.884744,10.015384,0,,Sạt lở đất
,Huyện Kon Plông - tỉnh Kon Tum,2024-02-21T06:10:00,208.279,14.925,0,0,Động đất
Dông lốc tại Lạng Sơn,"các huyện Chi Lăng, Bắc Sơn, Hữu Lũng - tỉnh Lạng Sơn",2024-05-09T08:00:00,106.466142,21.658513,0,,"Dông lốc, sét, mưa đá"
Sạt lở tại Vĩnh Long,Xã Hòa Tịnh - huyện Mang Thít - Tỉnh Vĩnh Long,2024-02-20T07:00:00,106.03459,10.211895,0,,Sạt lở đất
Động đất tại Kon Tum,Xã Đắk Nên - huyện Kon Plông - tỉnh Kon Tum,2024-04-18T12:49:00,108.269,14.962,0,,Động đất
Sạt lở đất tại Lâm Đồng,Xã Đạ K’Nàng - huyện Đam Rông - tỉnh Lâm Đồng,2024-07-20T16:00:00,108.13478560691686,11.927049873873537,0,,Sạt lở đất
Động đất tại Kon Tum (trận 1),"Xã Ngok Yêu, huyện Tu Mơ Rông, tỉnh Kon Tum",2024-08-02T02:33:00,108.117,14.884,0,,Động đất
Sạt lở đất tại Trà Vinh,Xã Thạnh Quới - huyện Long Hồ - tỉnh Vĩnh Long,2024-02-21T09:00:00,105.894026,10.17291,0,,Sạt lở đất
Động đất tại Kon Tum (trận 2),"Xã Ngok Tem, huyện Kon Plông, tỉnh Kon Tum",2024-08-02T08:56:00,108.295,14.78,0,,Động đất
Mưa lớn tại Lào Cai,"xã Xuân Hòa, Bảo Hà, Thượng Hà - huyện Bảo Yên - tỉnh Lào Cai",2024-08-02T21:00:00,104.461716,22.241252,0,,Mưa lớn
Động đất tại Kon Tum,xã Đắk Ring - huyện Kon Plông - tỉnh Kon Tum,2024-08-03T13:02:00,108.249,14.906,0,,Động đất
Sụt lún tại Trà Vinh,Xã Hiệp Thạnh - Thị xã Duyên Hải - tỉnh Trà Vinh,2024-02-26T21:00:00,106.559887,9.74606,0,,Sụt lún đất
Động đất tại Kon Tum,Xã Măng Búk - Huyện Kon Plông - Tỉnh Kon Tum,2024-08-23T23:11:00,108.208,14.885,0,,Động đất
Sạt lở đất tại Vĩnh Long,Xã Thuận An - thị xã Bình Minh - tỉnh Vĩnh Long,2024-02-23T10:00:00,105.829088,10.088156,0,,Sạt lở đất
Động đất tại Kon Tum,Xã Măng Búk - Huyện Kon Plông - Tỉnh Kon Tum,2024-08-23T17:50:00,108.224,14.894,0,,Động đất
Sạt lở đất tại An Giang,Xã Phú An - Huyện Phú Tân - Tỉnh An Giang,2024-08-28T19:00:00,105.20058,10.40203,0,,Sạt lở đất
Mưa lớn tại Trà Vinh,"xã Hiếu Tử, Phú Cần, Long Thới - huyện Tiểu Cần - tỉnh Trà vinh",2024-09-05T08:00:00,106.214869,9.86785,0,,Mưa lớn
Lốc tại Cà Mau,xã Khánh Thuận - huyện U Minh - tỉnh cà Mau,2024-09-10T08:00:00,105.019474,9.444692,0,,Lốc
Sạt lở đất tại Cà Mau,Xã Tân Đức - huyện Đầm Dơi - tỉnh Cà Mau,2024-02-20T09:00:00,105.253206,9.003944,0,,Sạt lở đất
Lốc tại Hòa Bình,huyện Tân Lạc - tỉnh Hòa Bình,2024-04-15T08:45:00,105.279872,20.612333,0,,Lốc
Động đất tại Kon Tum,Xã Đăk Ring - huyện Kon Plông - tỉnh Kon Tum,2024-02-23T21:20:00,108.261,14.884,0,,Động đất
Mưa lớn tại Long An,Phường Hóa An - Tp. Biên Hòa - tỉnh Long An,2024-09-13T20:00:00,106.810812,10.951701,0,,Mưa lớn
Mưa lớn gây lũ tại Sơn La,"các huyện Mường La, Yên Châu, Mộc Châu - tỉnh Sơn La",2024-05-08T16:00:00,104.011252,21.413985,0,,Mưa lớn
"Sóng to, gió mạnh tại Bến Tre","Các huyện: Thạnh Phú, Chợ Lách, Ba Tri - tỉnh Bến Tre",2024-02-11T15:00:00,106.65717215168002,9.861488750320587,0,,Gió mạnh trên biển
Gió mạnh tại vùng biển tỉnh Quảng Trị,Cách xã Triệu Lăng - huyện Triệu Phong - tỉnh Quảng Trị khoảng 16 hải lý,2024-01-25T13:30:00,107.55,16.98333,0,,Gió mạnh trên biển
"Mưa to kèm lốc, sét tại Thái Nguyên","TP Thái Nguyên, huyện Đại Từ - tỉnh Thái Nguyên",2024-05-12T23:00:00,105.648718,21.561234,0,,Mưa lớn
Sét do mưa dông tại Lạng Sơn,xã Công Sơn - huyện Cao Lộc - tỉnh Lạng Sơn,2024-05-06T08:15:00,106.919141,21.862697,0,,Sét
"Sóng to, gió mạnh tại Cà Mau",tỉnh Cà Mau,2024-01-13T10:00:00,104.516667,8.65,0,,Gió mạnh trên biển
Lốc tại Lào Cai,"Xã Ngũ Chỉ Sơn, xã Hoàng Liên, Xã Trung Chải, phường Hàm Rồng - thị xã Sa Pa - tỉnh Lào Cai",2024-03-04T03:00:00,103.923145,22.283618,0,,Lốc
"Dông, lốc tại Phú Thọ","huyện Yên Lập, Tân Sơn, Tam Nông, Thanh Thủy, Thanh Sơn, Lâm Thao - Tỉnh Phú Thọ",2024-04-20T10:50:00,105.040947,21.356012,0,,"Dông lốc, sét, mưa đá"
"Dông, lốc tại Bắc Kạn","huyện Ngân Sơn, Bạch Thông, Chợ Đồn, Na Rì, Ba Bể, Chợ Mới, Pắc Nặm - Tỉnh Bắc Kạn",2024-04-19T18:20:00,105.941439,22.401587,0,,"Dông lốc, sét, mưa đá"
Lốc tại Yên Bái,Xã Bản Công - huyện Trạm Tấu - tỉnh Yên Bái,2024-03-04T01:00:00,104.36101092978969,21.457326054162582,0,,Lốc
Lốc tại Bình Thuận,Khu phố 8 - thị trấn Võ Xu - huyện Đức Linh - tỉnh Bình Thuận,2024-08-15T19:30:00,107.576172,11.187774,0,,Lốc
Động đất tại Kon Tum,Xã Đắk Tăng - huyện Kon Plông - tỉnh Kon Tum,2024-03-05T16:49:00,108.273,14.824,0,,Động đất
Động đất tại Kon Tum,Xã Măng Búk - huyện Kon Plông - tỉnh Kon Tum,2024-03-07T01:57:00,108.207,14.878,0,,Động đất
Động đất tại Kon Tum,Xã Đắk Ring - huyện Kon Plông- tỉnh Kon Tum,2024-03-06T22:48:00,108.244,14.847,0,,Động đất
Sạt lở tại Long An,Xã Phước Đông - huyện Cần Đước - Tỉnh Long An,2024-02-26T08:15:00,106.666268,10.496861,0,,Sạt lở đất
"Dông, lốc tại Quảng Ninh","huyện Hải Hà, TP. Hạ Long, Cô Tô - Tỉnh Quảng Ninh",2024-04-20T19:00:00,107.741799,21.478286,0,,"Dông lốc, sét, mưa đá"
Sét tại Nghệ An,"Huyện Yên Thành, Quế Phong - tỉnh Nghệ An",2024-05-11T17:00:00,104.895448,19.686888,0,,Sét
Sạt lở đất tại Sóc Trăng,Thị trấn Long Phú - huyện Long Phú - tỉnh Sóc Trăng,2024-05-29T01:00:00,106.128495,9.642469,0,,Sạt lở đất
Động đất tại Kon Tum,Xã Ngok Tem - huyện Kon Plông - tỉnh Kon Tum,2024-07-20T16:03:00,108.341,14.875,0,,Động đất
Động đất tại Kon Tum,Xã Đắk Tăng - huyện Kon Plông - tỉnh Kon Tum,2024-08-13T17:55:00,108.273,14.85,0,,Động đất
Động đất tại Kon Tum,xã Măng Búk - huyện Kon Plông - tỉnh Kon Tum,2024-08-03T12:44:00,108.204,14.915,0,,Động đất
Hạn hán tại Gia Lai,Tỉnh Gia Lai,2024-01-01T00:00:00,108.251977,13.993409,0,,Hạn hán
"Dông lốc, mưa đá tại Hòa Bình","huyện Đà Bắc, TP. Hòa Bình, Cao Phong - Tỉnh Hòa Bình",2024-04-20T14:00:00,105.108582,20.855682,0,,"Dông lốc, sét, mưa đá"
Mưa lớn tại Lào Cai,"Huyện Văn Bàn, Bảo Thắng, Bát Xát, Bắc Hà - tỉnh Lào Cai",2024-05-12T18:00:00,104.156432,22.377609,0,,Mưa lớn
Mưa lớn tại Tiền Giang,"Xã Tam Hiệp, Long Đỉnh, Châu Thành, Tiền Giang",2024-05-14T17:00:00,106.26187144211382,10.416225975303439,0,,Mưa lớn
Sét tại Thái Nguyên,Phường Cam Giá - Thành phố Thái Nguyên - tỉnh Thái Nguyên,2024-07-20T15:30:00,105.88085396567499,21.56581688699827,0,,Sét
"Dông, lốc, sét, mưa đá tại Bình Dương","Tp. Thủ Dầu Một, TP. Tân Uyên, huyện Dầu Tiếng, Bắc Tân Uyên - Tỉnh Bình Dương",2024-05-15T07:05:00,106.669982,10.988258,0,,"Dông lốc, sét, mưa đá"
Động đất tại Kon Tum,Xã Ngọk Tem - huyện Kon Plông - tỉnh Kon Tum,2024-03-11T06:47:00,108.396,14.775,0,,Động đất
Động đất tại Thanh Hóa,xã Ngọc Trung - huyện Ngọc Lặc - tỉnh Thanh Hoá,2024-07-21T04:32:00,105.446,20.068,0,,Động đất
"Dông, lốc sét, mưa lớn tại Hà Giang","huyện Đồng Văn, Quảng Bạ, Yên Minh, Mèo Vạc - tỉnh Hà Giang",2024-04-20T20:50:00,105.347846,23.233245,0,,"Dông lốc, sét, mưa đá"
Động đất tại Kon Tum,Xã Măng Buk - huyện Kon Plông - tỉnh Kon Tum,2024-11-30T21:22:00,108.164,14.944,0,,Động đất
Động đất tại Kon Tum,xã Đắk Ring - huyện Kon Plông - tỉnh Kon Tum,2024-08-03T13:07:00,108.206,14.938,0,,Động đất
Động đất tại Kon Tum,Xã Đắk Tăng - huyện Kon Plông - tỉnh Kon Tum,2024-03-11T06:20:00,108.275,14.771,0,,Động đất
Động đất tại Kon Tum,Xã Đắk Tăng - huyện Kon Plông - tỉnh Kon Tum,2024-03-11T06:03:00,108.276,14.778,0,,Động đất
Động đất tại Kon Tum,xã Đăk Năng - huyện Kon Plông - tỉnh Kon Tum,2024-12-01T13:58:00,108.156,15.004,0,,Động đất
Động đất tại Kon Tum,xã Đắk Tăng- huyện Kon Plông - tỉnh Kon Tum,2024-08-03T18:58:00,108.28,14.851,0,,Động đất
Sạt lở đất tại Vĩnh Long,Xã Mỹ Hòa - thị xã Bình Minh - tỉnh Vĩnh Long,2024-03-05T13:00:00,105.84215,10.019389,0,,Sạt lở đất
Động đất tại Quảng Nam,xã Trà Nam - huyện Nam Trà My - tỉnh Quảng Nam,2024-12-02T00:08:00,108.147,14.978,0,,Động đất
Sạt lở đất tại Trà Vinh,"Xã Tân Hòa, huyện Châu Thành, tỉnh Trà Vinh",2024-03-11T08:00:00,106.137753,9.742663,0,,Sạt lở đất
Động đất tại Kon Tum,Xã Đắk Nên - huyện Kon Plông - tỉnh Kon Tum,2024-03-14T15:40:00,108.236,14.988,0,,Động đất
Động đất tại Kon Tum,"Xã Đắk Tăng, huyện Kon Plông, tỉnh Kon Tum",2024-03-14T15:18:00,108.236,14.99,0,,Động đất
Động đất tại Kon Tum,xã Măng Búk - huyện Kon Plông - tỉnh Kon Tum,2024-08-03T20:24:00,108.193,14.903,0,,Động đất
Động đất tại Kon Tum,Xã Đăk Năng - huyện Kon Plông - tỉnh Kon Tum,2024-03-15T14:16:00,108.216,15.003,0,,Động đất
Động đất tại Kon Tum,xã Măng Cành - huyện Kon Plông - tỉnh Kon Tum,2024-08-03T18:43:00,108.295,14.701,0,,Động đất
Động đất tại Kon Tum,xã Ngọc Yêu - huyện Tu Mơ Rông - tỉnh Kon Tum,2024-09-10T22:36:00,108.129,14.949,0,,Động đất
Động đất tại Kon Tum,Xã Đăk Năng - huyện Kon Plông - tỉnh Kon Tum,2024-03-15T19:34:00,108.213,14.955,0,,Động đất
Động đất tại Kon Tum,Xã Đắk Tăng - huyện Kon Plông -tỉnh Kon Tum,2024-03-15T05:11:00,108.272,14.807,0,,Động đất
Động đất tại Kon Tum,Xã Đắk Nên - huyện Kon Plông - tỉnh Kon Tum,2024-03-14T18:13:00,108.24,14.997,0,,Động đất
Mưa lớn kèm dông lốc tại Yên Bái,Xã Cát Thịnh - huyện Văn Chấn - tỉnh Yên Bái,2024-05-30T19:00:00,104.71534600605362,21.50118634511482,0,,Mưa lớn
Động đất tại Kon Tum,xã Kon Plông - huyện Đăk Năng - tỉnh Kon Tum,2024-07-23T10:40:00,108.219,15.016,0,,Động đất
Động đất tại Kon Tum,Xã Đắk Tăng - huyện Kon Plông - tỉnh Kon Tum,2024-03-14T19:50:00,108.257,14.821,0,,Động đất
Động đất tại Kon Tum,Xã Đắk Tăng - huyện Kon Plông - tỉnh Kon Tum,2024-03-16T10:43:00,108.261,14.981,0,,Động đất
Mưa lớn tại Hòa Bình,"xã Sơn Thủy - huyện Mai Châu; xã Giáp Đắt, Mường Chiềng - huyện Đà Bắc - tỉnh Hòa Bình",2024-05-30T23:00:00,104.977098,21.020987,0,,Mưa lớn
Mưa lớn gây sạt lở đất tại Cao Bằng,"xã Bảo Toàn, Kim Cúc, Cô Ba, Khánh Xuân, Hưng Thịnh - huyện Bảo Lạc - tỉnh Cao Bằng",2024-06-07T22:00:00,105.66619,22.812696,0,,Sạt lở đất
Động đất tại Kon Tum,Xã Đăk Năng - huyện Kon Plông - tỉnh Kon Tum,2024-03-18T00:57:00,108.244,14.971,0,,Động đất
Động đất tại Kon Tum,Xã Ngok Tem - huyện Kon Plông - tỉnh Kon Tum,2024-04-29T04:14:00,108.381,14.798,0,,Động đất
Mưa lớn tại Hà Nội,huyện Ba Vì - TP. Hà Nội,2024-07-22T07:00:00,105.407457,21.198535,0,,Mưa lớn
Lốc tại Điện Biên,xã Mường Toong - huyện Mường Nhé - tỉnh Điện Biên,2024-05-05T14:00:00,102.63361,22.155924,0,,Lốc
Động đất tại Kon Tum,Xã Đăk Năng - huyện Kon Plông - tỉnh Kon Tum,2024-03-17T15:07:00,108.233,14.97,0,,Động đất
"Dông, lốc tại Nghệ An","xã Ngọc Lâm, Thanh Hương - huyện Thanh Chương - tỉnh Nghệ An",2024-04-20T20:40:00,105.389946,18.763815,0,,"Dông lốc, sét, mưa đá"
Động đất tại Kon Tum,Xã Măng Buk - huyện Kon Plông - tỉnh Kon Tum,2024-11-30T21:42:00,108.144,14.958,0,,Động đất
Động đất tại Kon Tum,xã Đắk Ring - huyện Kon Plong - tỉnh Kon Tum,2024-03-18T09:40:00,108.262,14.88,0,,Động đất
"Dông, lốc, mưa lớn tại Lạng Sơn","các huyện Tràng Định, Văn Lãng,  Văn Quan, Bắc Sơn, Bình Gia, Hữu Lũng, Chi Lăng, Cao lộc, TP Lạng Sơn,  Lộc Bình, Đình Lập -  tỉnh Lạng Sơn",2024-04-20T18:15:00,106.597251,22.187132,0,,"Dông lốc, sét, mưa đá"
Mưa lớn tại Nam Định,huyện Giao Thủy - Tỉnh Nam Định,2024-07-17T08:00:00,106.502906,20.258042,0,,Mưa lớn
Lốc tại An Giang,"xã Lạc Quới, An Nông - huyện Tri Tôn, Tx. Tịnh Biên - tỉnh An Giang",2024-07-22T08:00:00,104.878903,10.5122,0,,Lốc
Động đất tại Kon Tum,"xã Đắk Ring, huyện Kon Plong, tỉnh Kon Tum",2024-03-19T18:59:00,108.29,14.935,0,,Động đất
Bão số 2,Ven biển Quảng Ninh-Hải Phòng,2024-07-19T07:00:00,107.0,21.5,10,3,Bão
Động đất tại Kon Tum,"xã Đắk Ring, huyện Kon Plong, tỉnh Kon Tum",2024-03-19T11:24:00,108.248,14.919,0,,Động đất
Sạt lở đất tại Vĩnh Long,"Tuyến sông Còng Cọc, ấp 1, xã Tân Lộc, huyện Tam Bình, tỉnh Vĩnh Long",2024-03-13T12:00:00,105.95615423727126,10.127884815154738,0,,Sạt lở đất
Động đất tại Kon Tum,Xã Ngok Tem - huyện Kon Plông - tỉnh Kon Tum,2024-07-25T00:43:00,108.307,14.794,0,,Động đất
